20260302 034800;24796.25;24801.5;24796;24797;60
20260302 034900;24797.5;24802.25;24796;24796.75;61
20260302 035000;24797.25;24802.5;24797.25;24801.5;30
20260302 035100;24803;24814;24803;24807.5;135
20260302 035200;24806.5;24806.5;24796.5;24799.25;94
20260302 035300;24799.5;24810.75;24799.5;24804.75;112
20260302 035400;24805.25;24806.5;24801.75;24804;36
20260302 035500;24804;24806.25;24795.5;24796.75;49
20260302 035600;24796;24797;24792.25;24794.25;63
20260302 035700;24794.25;24794.75;24787;24794.25;115
20260302 035800;24793.5;24794.75;24790;24790;55
20260302 035900;24791.75;24793;24790.25;24792.75;32
20260302 040000;24793.75;24794.25;24788.25;24791.5;43
20260302 040100;24792.75;24794;24787.75;24789;64
20260302 040200;24788.75;24794;24788;24793.25;47
20260302 040300;24793.5;24798.25;24792.5;24793.75;61
20260302 040400;24793.75;24796.75;24793;24795;40
20260302 040500;24795.5;24798;24793;24793;46
20260302 040600;24793.75;24795;24792.75;24792.75;16
20260302 040700;24794.75;24796;24794;24795;26
20260302 040800;24795.75;24798.25;24791.5;24792.25;65
20260302 040900;24792.5;24796.75;24792.5;24794.75;37
20260302 041000;24795.75;24797.75;24794.75;24794.75;16
20260302 041100;24793.5;24795.5;24793.5;24793.5;10
20260302 041200;24794.25;24794.5;24782;24783.25;196
20260302 041300;24783;24786.25;24778.25;24782;168
20260302 041400;24783.25;24797.25;24783.25;24797.25;128
20260302 041500;24796;24797.25;24792.75;24796.75;56
20260302 041600;24796.25;24800.25;24796.25;24799.5;56
20260302 041700;24800.5;24809;24800;24806.25;180
20260302 041800;24806.25;24809;24804.5;24806.25;41
20260302 041900;24806.75;24809.5;24784.75;24796.75;530
20260302 042000;24797.75;24802.25;24765;24768;405
20260302 042100;24770;24780.75;24747.75;24765.5;612
20260302 042200;24765.25;24775.25;24756.75;24772;164
20260302 042300;24773;24775;24752.5;24754.25;181
20260302 042400;24752.25;24765.25;24740.75;24762.5;289
20260302 042500;24764.25;24783.5;24764.25;24775.25;218
20260302 042600;24777.5;24782.75;24772.75;24773.75;88
20260302 042700;24774.5;24786;24772;24783.75;84
20260302 042800;24783;24795.75;24782.5;24794;249
20260302 042900;24794.25;24797.5;24789;24794.5;156
20260302 043000;24793.25;24801.25;24791.5;24799.5;167
20260302 043100;24800;24807.5;24793.25;24797;136
20260302 043200;24799.25;24805;24794.75;24802.75;80
20260302 043300;24803.75;24806;24800;24805.25;98
20260302 043400;24804.5;24805.25;24798.5;24800.5;76
20260302 043500;24799.25;24802.5;24796.25;24800.25;32
20260302 043600;24798.5;24802.25;24796.75;24801;46
20260302 043700;24799.75;24804;24799.25;24799.5;35
20260302 043800;24801.75;24805.75;24797.25;24805.75;47
20260302 043900;24805.75;24808;24802.25;24805.5;57
20260302 044000;24805;24809.75;24800.5;24806.75;79
20260302 044100;24807.75;24817.75;24807.75;24810.75;157
20260302 044200;24808.75;24813;24806.5;24812.75;76
20260302 044300;24812.25;24812.25;24801;24804;60
20260302 044400;24804;24808;24801.75;24803;32
20260302 044500;24803.25;24803.5;24793;24793;169
20260302 044600;24792.5;24796.25;24786;24788;147
20260302 044700;24786.5;24791.75;24785;24790.25;71
20260302 044800;24790.25;24790.25;24786.5;24787.75;26
20260302 044900;24786.5;24787.5;24781;24784.75;48
20260302 045000;24783.25;24785.25;24782.25;24783.75;23
20260302 045100;24782;24783.5;24766;24768.5;223
20260302 045200;24768.75;24775.5;24768.75;24772;84
20260302 045300;24772;24776;24767.5;24775.25;141
20260302 045400;24774.5;24776.25;24766.75;24773.75;138
20260302 045500;24772.75;24779.5;24772.75;24773.5;49
20260302 045600;24773;24773.5;24768.5;24768.5;23
20260302 045700;24768;24772;24767.75;24770.75;64
20260302 045800;24769.5;24769.5;24761.75;24763;38
20260302 045900;24762.25;24764.5;24757.5;24761.75;97
20260302 050000;24761;24761.25;24757.5;24760;53
20260302 050100;24759;24766;24757;24762.75;96
20260302 050200;24762.75;24768.25;24762.25;24766.75;81
20260302 050300;24768;24769.5;24759.25;24759.5;95
20260302 050400;24758.5;24763.75;24758.5;24763.25;30
20260302 050500;24763.25;24764.5;24745.5;24748.25;224
20260302 050600;24747.5;24752;24743;24743;112
20260302 050700;24742.5;24743.5;24730.25;24742.75;318
20260302 050800;24742.25;24743.25;24737.5;24738.75;61
20260302 050900;24738.25;24744.25;24737.75;24744.25;68
20260302 051000;24742.75;24743.5;24735;24738;74
20260302 051100;24737.25;24751.25;24736.5;24750;125
20260302 051200;24749.75;24750.5;24747.25;24748;56
20260302 051300;24747.25;24750.75;24747;24750;20
20260302 051400;24750.25;24752.75;24743;24744;56
20260302 051500;24744;24746;24741.5;24743.25;31
20260302 051600;24741.75;24750.25;24741.5;24750.25;42
20260302 051700;24750.5;24757.5;24747.75;24749;101
20260302 051800;24748.75;24750.5;24745;24750.5;53
20260302 051900;24751.25;24754.5;24748.75;24750.25;50
20260302 052000;24749.75;24751.75;24747.25;24748.5;44
20260302 052100;24750;24751.5;24742.25;24744.5;60
20260302 052200;24746.5;24748.5;24739.5;24742.5;72
20260302 052300;24743;24743;24732.75;24733.75;108
20260302 052400;24734;24734;24721.75;24724.5;353
20260302 052500;24725.5;24725.5;24718;24722.75;201
20260302 052600;24720.5;24730.5;24720;24727.5;69
20260302 052700;24728.75;24733;24725.5;24733;85
20260302 052800;24733.75;24737.5;24728;24730.25;94
20260302 052900;24731;24735.25;24726.25;24726.25;73
20260302 053000;24724.75;24729;24720;24729;109
20260302 053100;24731.75;24738.25;24727.25;24737.75;120
20260302 053200;24737.75;24738;24727;24735;116
20260302 053300;24733.25;24734.75;24728.75;24730;104
20260302 053400;24730.5;24736.5;24730.5;24736;35
20260302 053500;24735;24737.25;24733.25;24736.75;63
20260302 053600;24736.5;24742.25;24736.5;24742;72
20260302 053700;24742;24749.25;24740.75;24746.25;93
20260302 053800;24746.25;24746.5;24732;24732.75;112
20260302 053900;24733.25;24738.25;24725.5;24738.25;91
20260302 054000;24738.25;24739.5;24730.75;24730.75;46
20260302 054100;24730.5;24735;24728.25;24728.75;46
20260302 054200;24729.5;24734.75;24727.25;24733;58
20260302 054300;24733.25;24740.5;24733;24740.5;35
20260302 054400;24740;24741.25;24735;24736.5;24
20260302 054500;24734.5;24735.5;24731.5;24734.75;37
20260302 054600;24733.5;24738;24731.5;24736;67
20260302 054700;24735.25;24738.25;24730;24730.5;55
20260302 054800;24730;24731.25;24724.75;24731.25;122
20260302 054900;24731;24733;24725.25;24730.75;91
20260302 055000;24731;24732.75;24725;24727;79
20260302 055100;24728.25;24728.5;24717.75;24718.5;156
20260302 055200;24718;24719.5;24712.25;24719.25;181
20260302 055300;24720;24720;24710;24713;109
20260302 055400;24714.5;24723.25;24714.5;24720.75;97
20260302 055500;24720.25;24720.75;24716;24716;44
20260302 055600;24714;24716.5;24705;24705.75;147
20260302 055700;24705.5;24705.5;24691;24695.25;489
20260302 055800;24694.5;24700;24686.75;24688;220
20260302 055900;24689.75;24693.5;24674.75;24676;230
20260302 060000;24677;24678.25;24672;24677.25;203
20260302 060100;24675.75;24684.25;24674.5;24679;226
20260302 060200;24677;24686.5;24675.5;24682;105
20260302 060300;24681.5;24689;24681.25;24684.25;112
20260302 060400;24686.75;24695.25;24681.5;24686.25;163
20260302 060500;24685.5;24693.5;24677;24693;100
20260302 060600;24693.5;24700.75;24690;24690;148
20260302 060700;24693.75;24703;24692.75;24699.75;65
20260302 060800;24699;24699;24683.5;24688.25;139
20260302 060900;24688;24698.5;24687.25;24696.75;108
20260302 061000;24696.75;24701.25;24690;24696.25;115
20260302 061100;24696.5;24700;24694.5;24698.25;67
20260302 061200;24697.25;24701.5;24694.5;24695;46
20260302 061300;24695.5;24695.5;24686;24690.25;88
20260302 061400;24685.75;24694.75;24684;24691.25;66
20260302 061500;24692;24698.75;24691;24691;74
20260302 061600;24692.5;24696.25;24692;24694.25;54
20260302 061700;24695.5;24698.75;24688.75;24689.25;68
20260302 061800;24689.25;24689.25;24680.75;24686.5;101
20260302 061900;24686.25;24687.25;24664;24669.25;205
20260302 062000;24668.5;24669;24656.5;24658;330
20260302 062100;24656.75;24666;24643;24644;522
20260302 062200;24645;24652.5;24633.5;24649.75;419
20260302 062300;24649;24649;24636.5;24641;222
20260302 062400;24640;24650.75;24640;24648.5;151
20260302 062500;24647;24650;24642;24644.25;101
20260302 062600;24645;24654.5;24643;24650.75;235
20260302 062700;24652;24663.25;24652;24655.75;155
20260302 062800;24657;24660.25;24650.25;24657.5;122
20260302 062900;24657.75;24661.75;24655;24659.5;82
20260302 063000;24659.75;24673.5;24659.75;24668.25;224
20260302 063100;24669.75;24675.5;24658.25;24670.25;124
20260302 063200;24669.75;24679.25;24669.75;24673.5;146
20260302 063300;24674;24676.25;24666.25;24666.25;112
20260302 063400;24666;24673;24664.5;24667.25;95
20260302 063500;24666.5;24677.5;24665.75;24670.25;139
20260302 063600;24672;24672;24654;24657.5;195
20260302 063700;24658.75;24659.25;24647.75;24649.75;170
20260302 063800;24650;24657.75;24643;24645;152
20260302 063900;24645.25;24646.75;24637.25;24638.5;201
20260302 064000;24638.75;24641;24629.75;24632;247
20260302 064100;24631.5;24631.75;24620.25;24625;304
20260302 064200;24625.25;24639.25;24622.5;24637.25;176
20260302 064300;24635.25;24643;24632.25;24641.25;194
20260302 064400;24642.25;24642.25;24627.25;24628;137
20260302 064500;24628;24628.75;24616.75;24620.75;254
20260302 064600;24621;24622.25;24593;24618;777
20260302 064700;24616.5;24619.75;24604;24610.5;303
20260302 064800;24610.75;24613.25;24593.5;24601;326
20260302 064900;24603;24603.25;24583.5;24586;429
20260302 065000;24586.25;24593.25;24575;24581.5;387
20260302 065100;24582.25;24582.25;24563.5;24568.5;425
20260302 065200;24567.5;24568;24528;24547.25;818
20260302 065300;24545.5;24584;24542;24581.25;556
20260302 065400;24581;24582.5;24571;24581.5;249
20260302 065500;24580.75;24580.75;24573;24578.5;125
20260302 065600;24577;24589.25;24572.5;24585;172
20260302 065700;24586.75;24594;24580;24593.5;321
20260302 065800;24592.25;24594.5;24584.25;24585.75;152
20260302 065900;24585.5;24589;24579.5;24585;181
20260302 070000;24584.75;24591.25;24583;24590.75;79
20260302 070100;24588;24602.5;24587;24592.5;367
20260302 070200;24592.75;24596.5;24585.25;24593.5;200
20260302 070300;24594.5;24601.75;24588.5;24588.5;305
20260302 070400;24588.75;24593;24573.5;24592.75;272
20260302 070500;24592.25;24596;24577.5;24588.25;204
20260302 070600;24587.5;24587.5;24566.25;24583.5;370
20260302 070700;24583.5;24598;24582.5;24595;203
20260302 070800;24594.25;24594.75;24577;24579;164
20260302 070900;24580;24580.5;24539.5;24547;616
20260302 071000;24547.5;24557.5;24533;24542;655
20260302 071100;24542.5;24568.25;24533;24567.5;299
20260302 071200;24565.5;24570.75;24554.25;24563.75;181
20260302 071300;24564.25;24574;24559.5;24569.25;131
20260302 071400;24569.25;24571.5;24555.5;24563;265
20260302 071500;24565.25;24565.5;24539.25;24541;314
20260302 071600;24541.25;24564;24541.25;24564;255
20260302 071700;24562.5;24574.25;24559;24570.75;300
20260302 071800;24570.5;24578.75;24558;24558;190
20260302 071900;24557.75;24560.75;24538.25;24540.25;297
20260302 072000;24540;24547.75;24536.5;24544.75;140
20260302 072100;24544.25;24550;24533.5;24539.75;190
20260302 072200;24538.5;24562.5;24537;24560.5;225
20260302 072300;24559.75;24580.75;24554;24579;419
20260302 072400;24578.75;24588.25;24575.5;24585.25;280
20260302 072500;24585.25;24585.25;24574;24574.5;198
20260302 072600;24574.25;24587.5;24574;24582.25;344
20260302 072700;24583.25;24585.75;24574.5;24578.25;273
20260302 072800;24577.25;24579.5;24567;24570.5;236
20260302 072900;24570.5;24573;24562.5;24572;167
20260302 073000;24571.75;24573.75;24563.75;24567.25;95
20260302 073100;24566.25;24566.25;24556;24557.75;130
20260302 073200;24557.5;24581.25;24555.25;24572.5;232
20260302 073300;24573.75;24583.5;24572.5;24579;148
20260302 073400;24579.75;24579.75;24562.5;24563.5;175
20260302 073500;24562;24563.5;24550.5;24555.75;228
20260302 073600;24556.5;24564;24547;24561.75;155
20260302 073700;24563;24566.75;24558.25;24564.5;174
20260302 073800;24563.25;24567;24559;24560.25;114
20260302 073900;24559.5;24559.5;24547.5;24552.25;216
20260302 074000;24552.75;24570.25;24552.75;24567.5;209
20260302 074100;24568.5;24571.5;24563.5;24564.5;126
20260302 074200;24564;24571.25;24563.75;24569;66
20260302 074300;24567.75;24567.75;24555.75;24557.75;151
20260302 074400;24555.5;24563.25;24554.75;24562.5;92
20260302 074500;24562.5;24582;24562.5;24577;241
20260302 074600;24577.25;24577.25;24567.5;24569.25;129
20260302 074700;24568.75;24574.5;24559.75;24563.25;145
20260302 074800;24561.25;24563.75;24554.5;24559.5;184
20260302 074900;24558.5;24569;24557.25;24564.75;142
20260302 075000;24566.25;24567.5;24555.75;24558.25;112
20260302 075100;24559;24566.25;24557;24561.25;103
20260302 075200;24561.75;24565.25;24552.25;24555.5;154
20260302 075300;24555.25;24568;24555.25;24559.75;121
20260302 075400;24558.75;24562;24544.5;24548.25;175
20260302 075500;24548.5;24555.25;24542;24546.5;244
20260302 075600;24545.75;24553.5;24541.5;24543;206
20260302 075700;24543.25;24562;24535.75;24559.5;272
20260302 075800;24559.25;24559.25;24537;24538.75;251
20260302 075900;24539;24553.5;24539;24545.5;201
20260302 080000;24545.25;24549;24531;24540.5;407
20260302 080100;24542;24550.75;24507;24528.25;1096
20260302 080200;24529.25;24546.25;24521.5;24542;424
20260302 080300;24542.25;24543.75;24512.5;24532.5;406
20260302 080400;24531;24556;24530.5;24540;403
20260302 080500;24539;24539;24518;24523.25;288
20260302 080600;24525.75;24536.5;24510.25;24531.25;419
20260302 080700;24532.5;24539.25;24521.5;24525.25;336
20260302 080800;24523.5;24535;24511.5;24514.25;351
20260302 080900;24514.25;24518.25;24503;24518;468
20260302 081000;24516;24523.5;24507.25;24511;313
20260302 081100;24510.25;24516.25;24507.25;24516.25;783
20260302 081200;24515.75;24516.25;24495;24496.75;833
20260302 081300;24498.25;24504.5;24483;24491;476
20260302 081400;24490;24515.5;24487.5;24515;530
20260302 081500;24513.75;24537;24511.75;24530.75;391
20260302 081600;24529.5;24537.25;24517.5;24522.75;334
20260302 081700;24520.75;24533.5;24517.75;24523.75;206
20260302 081800;24523.75;24523.75;24490.75;24493.25;465
20260302 081900;24491.5;24497;24478;24478.5;528
20260302 082000;24479;24512;24479;24503.5;448
20260302 082100;24504;24518;24501.5;24508.75;216
20260302 082200;24512.25;24515;24495.5;24495.75;148
20260302 082300;24494.75;24495;24479.5;24481.75;299
20260302 082400;24485;24490.25;24480.5;24485.5;185
20260302 082500;24483;24492;24477;24491;230
20260302 082600;24488.75;24503;24485.5;24494.25;358
20260302 082700;24494.25;24514.75;24492.75;24498.25;275
20260302 082800;24497.25;24513.25;24495;24504.25;288
20260302 082900;24500.5;24501;24485;24486.5;209
20260302 083000;24487.25;24496.25;24477.25;24489.75;278
20260302 083100;24487.75;24512.5;24485.25;24505.75;369
20260302 083200;24504.5;24511.25;24492.75;24511.25;268
20260302 083300;24512.5;24526.5;24500.5;24525.25;330
20260302 083400;24524.25;24526.75;24509.5;24522;232
20260302 083500;24520.5;24523.75;24505.75;24512.25;162
20260302 083600;24510.75;24528.25;24509.5;24525.5;198
20260302 083700;24525.25;24534;24523;24533.25;185
20260302 083800;24531.75;24538.75;24527.25;24535.25;289
20260302 083900;24535.75;24541.5;24528;24538.25;315
20260302 084000;24538;24548.25;24536;24547.25;311
20260302 084100;24547.25;24562;24545.75;24558.5;392
20260302 084200;24558.5;24568.5;24551.5;24568.5;416
20260302 084300;24567.75;24569.25;24551.25;24552.25;384
20260302 084400;24551.5;24558.5;24550;24556.75;259
20260302 084500;24555.75;24562.75;24551.75;24554.25;231
20260302 084600;24554.5;24566;24544;24564.75;262
20260302 084700;24564.5;24581;24555.75;24555.75;422
20260302 084800;24555.75;24558.25;24545.25;24553.5;244
20260302 084900;24552.25;24557.5;24546.75;24556.75;174
20260302 085000;24557.75;24574.5;24556.25;24570;247
20260302 085100;24569.75;24588.75;24569.75;24583;327
20260302 085200;24582.5;24591;24575.25;24582.5;368
20260302 085300;24583.5;24587;24573.5;24586.75;210
20260302 085400;24586.75;24586.75;24572;24578;185
20260302 085500;24576.25;24578.5;24570.25;24572;196
20260302 085600;24572.75;24578;24565.25;24568.25;303
20260302 085700;24568.5;24575.75;24564.5;24573.75;176
20260302 085800;24575.25;24578.75;24564;24568.75;272
20260302 085900;24567.75;24572;24563.25;24568.25;116
20260302 090000;24568.75;24568.75;24558.5;24563.5;288
20260302 090100;24562.25;24573;24552;24570.25;357
20260302 090200;24569.5;24589;24558.25;24587;502
20260302 090300;24586.5;24586.5;24569;24570.75;362
20260302 090400;24570;24590;24570;24589.25;284
20260302 090500;24589;24595.5;24570.25;24570.25;374
20260302 090600;24571.75;24587;24570.75;24581;185
20260302 090700;24584;24599;24583.25;24591.5;312
20260302 090800;24591;24606.5;24590.25;24602.25;347
20260302 090900;24603.5;24610.75;24600.75;24607.5;237
20260302 091000;24608.25;24618;24603.5;24618;299
20260302 091100;24617.5;24619.75;24612.75;24616.5;240
20260302 091200;24616.75;24627.75;24615.75;24625.25;389
20260302 091300;24625.25;24629;24617;24625.5;398
20260302 091400;24625.5;24633.5;24624.25;24630.5;178
20260302 091500;24630.25;24630.25;24615.75;24617.25;323
20260302 091600;24617.75;24628.25;24617.75;24621.75;220
20260302 091700;24623.75;24628.5;24617.75;24622;205
20260302 091800;24622.75;24648.5;24622.5;24639.5;513
20260302 091900;24637.75;24642;24630;24632.25;324
20260302 092000;24632.5;24637.5;24629.25;24632;207
20260302 092100;24633;24635.5;24621.25;24628;281
20260302 092200;24626.75;24642;24626.75;24640;193
20260302 092300;24638.75;24650;24637.5;24646.75;498
20260302 092400;24647.5;24649.25;24631.75;24633.75;231
20260302 092500;24632.75;24635;24628;24628.75;195
20260302 092600;24629;24638.25;24625.75;24626.75;220
20260302 092700;24626.5;24637.25;24626;24635.25;199
20260302 092800;24637.75;24640.5;24635.75;24639;162
20260302 092900;24638.5;24652.5;24633;24650;224
20260302 093000;24650.25;24650.5;24631.25;24637.5;165
20260302 093100;24638.75;24640.75;24630.25;24637;135
20260302 093200;24636;24649.25;24635;24647.25;343
20260302 093300;24646.75;24653.25;24642.25;24647.5;120
20260302 093400;24650.25;24651.75;24643;24647;115
20260302 093500;24648.25;24654.25;24638.25;24639;183
20260302 093600;24638.5;24639;24626.25;24628.25;224
20260302 093700;24629;24632.75;24626.5;24630.25;138
20260302 093800;24631;24648.5;24629.75;24646.5;353
20260302 093900;24645.75;24645.75;24632;24633.25;306
20260302 094000;24634;24636.25;24625.75;24626.25;238
20260302 094100;24626.75;24631;24616.75;24617;421
20260302 094200;24617.25;24623.75;24615;24617.5;274
20260302 094300;24617.5;24619;24612;24616.5;180
20260302 094400;24615.25;24628.25;24613;24625.25;207
20260302 094500;24626.75;24640.25;24625.5;24635.75;197
20260302 094600;24636.25;24637.75;24629.75;24633.25;100
20260302 094700;24634;24635.25;24625;24625.5;100
20260302 094800;24627.25;24630.5;24620.5;24624.25;96
20260302 094900;24622.5;24627.5;24620.75;24621.5;83
20260302 095000;24622;24626.75;24616.75;24626.5;158
20260302 095100;24625;24632.75;24621.5;24623;139
20260302 095200;24620.75;24628.25;24610.25;24627;181
20260302 095300;24628;24629;24623.75;24628.75;141
20260302 095400;24628.75;24629.5;24624;24626.75;87
20260302 095500;24626.75;24627.25;24619.5;24622;91
20260302 095600;24621.5;24637.5;24619.75;24635.5;163
20260302 095700;24634.75;24634.75;24625;24625.5;122
20260302 095800;24626.5;24638.5;24625;24635.5;136
20260302 095900;24635;24636;24631;24632.5;59
20260302 100000;24632;24636.75;24628.25;24629;103
20260302 100100;24628.5;24645.75;24628.5;24638.75;449
20260302 100200;24639.5;24646;24625.5;24643;211
20260302 100300;24642;24670;24640.75;24669.5;1187
20260302 100400;24669;24672.25;24662;24671.5;948
20260302 100500;24671;24671.75;24662.75;24665.25;309
20260302 100600;24665.25;24680;24663;24679.5;380
20260302 100700;24679.75;24684.25;24668.25;24668.5;303
20260302 100800;24668;24672.5;24653;24655.75;269
20260302 100900;24654.75;24671.25;24654;24662.25;245
20260302 101000;24662.75;24669;24662.25;24664.25;107
20260302 101100;24667;24667.75;24650;24650.25;184
20260302 101200;24650;24654.5;24638.5;24646.25;303
20260302 101300;24646.75;24652.5;24641;24652;84
20260302 101400;24652.25;24656;24642.75;24645.75;148
20260302 101500;24643.75;24648.25;24641;24646.5;109
20260302 101600;24647;24648.75;24632.5;24637.5;136
20260302 101700;24638.5;24646;24634.75;24643;114
20260302 101800;24642.75;24645.75;24636.25;24637.25;211
20260302 101900;24638.5;24652;24638.5;24652;114
20260302 102000;24651.75;24656;24648.25;24649.5;75
20260302 102100;24651;24656.25;24646.75;24655.75;105
20260302 102200;24655.5;24665;24655;24664.5;138
20260302 102300;24666.75;24673;24662.25;24662.5;150
20260302 102400;24661;24662.25;24657.75;24658.75;45
20260302 102500;24658.5;24659.75;24648.5;24649.5;127
20260302 102600;24649;24649;24639;24640.75;164
20260302 102700;24641.5;24652.5;24639.25;24651.75;190
20260302 102800;24651.75;24652;24638.75;24639;118
20260302 102900;24640;24652;24638;24650.75;132
20260302 103000;24650.25;24657;24645.25;24656.75;121
20260302 103100;24657.25;24663.5;24656.75;24662.25;140
20260302 103200;24661.5;24665.5;24658.25;24664.75;106
20260302 103300;24665.75;24669.75;24656.5;24668.5;199
20260302 103400;24668;24668.5;24663.5;24666.5;62
20260302 103500;24668;24675;24664.75;24670;77
20260302 103600;24669.25;24678;24668;24669.25;141
20260302 103700;24670.5;24674.25;24668.75;24674.25;67
20260302 103800;24674.5;24679.25;24673.5;24677.75;45
20260302 103900;24677.75;24681.25;24674.25;24679.25;102
20260302 104000;24678.25;24684.5;24674.25;24683.25;141
20260302 104100;24681.5;24681.5;24665.75;24666.25;169
20260302 104200;24668.5;24675;24654;24670.25;410
20260302 104300;24671.25;24671.25;24659.25;24666;166
20260302 104400;24667.5;24671.25;24659;24669;95
20260302 104500;24669.5;24680.75;24666;24680.75;94
20260302 104600;24680.5;24683.75;24667;24667;89
20260302 104700;24666;24668.75;24660.75;24668.75;101
20260302 104800;24668.25;24671.75;24662.75;24664.75;80
20260302 104900;24666.25;24673;24666;24666.75;55
20260302 105000;24667.75;24668.5;24663;24664;66
20260302 105100;24661.5;24665.75;24655;24661;132
20260302 105200;24660.25;24673.75;24657.75;24672.25;152
20260302 105300;24672.5;24673.75;24665.75;24665.75;69
20260302 105400;24665.25;24668.5;24663;24668;117
20260302 105500;24667.25;24667.25;24657.25;24661.75;69
20260302 105600;24664;24664;24650.75;24652.5;101
20260302 105700;24650.75;24650.75;24642.25;24645.25;145
20260302 105800;24645.5;24656;24640.75;24654;141
20260302 105900;24656.25;24658.5;24651.5;24656.5;112
20260302 110000;24657.5;24658;24649;24657.75;82
20260302 110100;24657.75;24662.75;24654;24655.5;97
20260302 110200;24656.5;24666.25;24656.5;24665;115
20260302 110300;24665.75;24667;24661.5;24664.5;78
20260302 110400;24665.25;24666.25;24658.75;24662;103
20260302 110500;24662.25;24667;24658.5;24666.75;79
20260302 110600;24667;24668.75;24664.25;24668;72
20260302 110700;24666;24666;24647.5;24648.75;151
20260302 110800;24649.5;24650.75;24643.5;24646;120
20260302 110900;24646.5;24646.75;24637;24638.75;194
20260302 111000;24639.75;24644.5;24636.75;24638;136
20260302 111100;24638.75;24656;24638;24654;189
20260302 111200;24654.25;24655.25;24645.5;24645.75;241
20260302 111300;24645.25;24650;24640;24647.25;139
20260302 111400;24646.25;24647.5;24642.5;24647.5;61
20260302 111500;24646;24649.5;24641;24645.25;122
20260302 111600;24646;24647.25;24640;24642;121
20260302 111700;24641.75;24643.25;24635;24636;194
20260302 111800;24636.25;24651.25;24635;24651.25;141
20260302 111900;24652.5;24661.75;24645.75;24646.75;122
20260302 112000;24646.75;24658.5;24645.75;24658.5;56
20260302 112100;24659;24669.5;24659;24662;138
20260302 112200;24662;24667;24661.75;24664;72
20260302 112300;24661.25;24663;24654.75;24654.75;56
20260302 112400;24654.25;24660;24654;24654;89
20260302 112500;24654;24656.5;24646.75;24655.75;248
20260302 112600;24659.75;24670.75;24659.75;24670.5;130
20260302 112700;24669.75;24671;24664.5;24669.5;67
20260302 112800;24668;24668;24662;24662;64
20260302 112900;24662.75;24664.25;24659;24661;50
20260302 113000;24660;24660.5;24654.75;24655.75;69
20260302 113100;24655.75;24668;24655.75;24667.5;84
20260302 113200;24668.75;24672.75;24667;24670.25;102
20260302 113300;24672.75;24674.75;24671.25;24673.25;131
20260302 113400;24673.75;24689;24673.25;24687.75;365
20260302 113500;24687.5;24688.5;24678.75;24678.75;236
20260302 113600;24679.5;24680.25;24669;24676;129
20260302 113700;24676.75;24689;24675.25;24686.75;345
20260302 113800;24687;24687;24676;24677;111
20260302 113900;24678;24679;24671.5;24674;61
20260302 114000;24675.25;24675.5;24667;24668;73
20260302 114100;24668;24673;24665.75;24665.75;126
20260302 114200;24665.75;24675;24662.25;24674;87
20260302 114300;24675.5;24678;24670;24671;58
