20260202 044700;25360;25364.25;25350.75;25351.75;208
20260202 044800;25351.75;25364.25;25351.75;25359.25;106
20260202 044900;25358.75;25363.25;25354.75;25356.25;85
20260202 045000;25357.75;25360.5;25348.25;25349.75;126
20260202 045100;25349.5;25350;25335.25;25336;259
20260202 045200;25335.75;25348;25335;25338.25;142
20260202 045300;25342;25354.5;25340;25350;196
20260202 045400;25350.25;25356.5;25347;25353;122
20260202 045500;25353.25;25357;25350.75;25354.25;61
20260202 045600;25354;25360;25348;25349.5;125
20260202 045700;25348.5;25352.25;25345.75;25349;87
20260202 045800;25347.25;25354.5;25344.5;25351.75;89
20260202 045900;25352.25;25359.25;25351;25352.5;95
20260202 050000;25352.25;25352.25;25340.25;25341.75;131
20260202 050100;25341.5;25346.25;25332.75;25340.75;348
20260202 050200;25339.5;25348.5;25332.75;25340;220
20260202 050300;25340.5;25347;25333.5;25336;152
20260202 050400;25334;25340.5;25325.75;25328.5;237
20260202 050500;25330;25337;25328;25328.5;105
20260202 050600;25328;25338.75;25325;25332;133
20260202 050700;25330;25330;25321.25;25324.25;189
20260202 050800;25323.75;25334.25;25320.75;25326;200
20260202 050900;25323.75;25325.25;25310.5;25313;309
20260202 051000;25313.25;25321.5;25312;25318.75;196
20260202 051100;25319.5;25322.25;25307.25;25315.25;206
20260202 051200;25315.5;25319;25292.5;25293.5;362
20260202 051300;25295.25;25297;25286.5;25296.75;241
20260202 051400;25296.5;25311.5;25296.25;25304.75;216
20260202 051500;25304;25313;25302;25310;139
20260202 051600;25310;25322;25299.25;25301.5;184
20260202 051700;25302.5;25311.75;25298.5;25301;108
20260202 051800;25300.75;25302.75;25291.75;25291.75;141
20260202 051900;25291.5;25299.5;25291.5;25297;69
20260202 052000;25297.75;25305.25;25292;25295.75;118
20260202 052100;25298.25;25300.5;25282.25;25284.5;144
20260202 052200;25284;25302;25280.25;25299;204
20260202 052300;25300;25300.25;25290;25294;90
20260202 052400;25295.75;25299.5;25286.5;25291;79
20260202 052500;25291;25296.5;25286.5;25293.25;100
20260202 052600;25292.75;25295.25;25282;25292.75;122
20260202 052700;25293;25293;25270.25;25272;248
20260202 052800;25271;25282.25;25270;25278.75;139
20260202 052900;25277.5;25281;25266;25271.25;205
20260202 053000;25272.75;25277;25266;25273.75;178
20260202 053100;25274.25;25276;25256.5;25269;335
20260202 053200;25268.5;25269.25;25251.25;25253.25;305
20260202 053300;25253.75;25271.25;25253.75;25268.75;313
20260202 053400;25270.25;25275.25;25254.5;25255;297
20260202 053500;25255.5;25256.75;25246;25251.75;302
20260202 053600;25253.5;25276.5;25251;25270.25;329
20260202 053700;25269.25;25274;25258.5;25262.25;175
20260202 053800;25261.25;25262.25;25252.5;25258.75;154
20260202 053900;25258.75;25263.75;25253;25253;123
20260202 054000;25253.5;25266.75;25251.25;25266.75;101
20260202 054100;25267;25268.75;25261.25;25264.5;141
20260202 054200;25263.25;25270;25256;25257.25;170
20260202 054300;25258.25;25279.75;25256.75;25273.75;271
20260202 054400;25271;25277.5;25269;25277.5;132
20260202 054500;25276;25276.75;25253;25254;212
20260202 054600;25253.5;25255.5;25240.25;25240.25;350
20260202 054700;25240.5;25254.75;25240.5;25253.75;118
20260202 054800;25255;25255.75;25235.75;25238.25;173
20260202 054900;25240;25242.75;25237;25242.5;104
20260202 055000;25240.75;25261.25;25240.5;25261;185
20260202 055100;25261.75;25282.75;25256.5;25282.75;307
20260202 055200;25281.25;25282.25;25265;25269.25;294
20260202 055300;25267.75;25281.25;25264.5;25279;234
20260202 055400;25278;25278.5;25244.25;25247.25;245
20260202 055500;25248.5;25254.25;25241;25241;192
20260202 055600;25242.5;25254.25;25242.5;25248;146
20260202 055700;25247.25;25254;25242.75;25244.25;76
20260202 055800;25242.5;25246.25;25237.25;25240;98
20260202 055900;25244.5;25257.75;25244.5;25253.5;186
20260202 060000;25255;25261.5;25249.5;25250.75;114
20260202 060100;25250;25274;25247;25266;287
20260202 060200;25269;25269;25249.75;25258.25;134
20260202 060300;25257.75;25258;25242.25;25250.75;203
20260202 060400;25251.75;25256.5;25242.5;25242.5;88
20260202 060500;25243.25;25254.75;25243.25;25249.25;87
20260202 060600;25251;25252.75;25232.75;25238;179
20260202 060700;25238.5;25241.5;25229.75;25234;168
20260202 060800;25234.75;25241.25;25230.5;25231;145
20260202 060900;25231.5;25233;25222.25;25226.5;210
20260202 061000;25229;25232;25223.75;25229.5;122
20260202 061100;25228;25234.75;25216;25218.75;516
20260202 061200;25219.75;25225.75;25216;25218;173
20260202 061300;25219;25223.5;25212.5;25215.5;185
20260202 061400;25215.5;25216.25;25205.5;25215.25;358
20260202 061500;25213.75;25219.25;25206;25206.25;117
20260202 061600;25208.5;25221.25;25196.5;25221;565
20260202 061700;25221;25233;25220.75;25226.25;293
20260202 061800;25225;25227.25;25203.5;25204.25;194
20260202 061900;25203;25205;25185.75;25195.25;454
20260202 062000;25197.5;25218.75;25194.5;25217.5;264
20260202 062100;25219;25220.5;25205;25210.25;173
20260202 062200;25211.25;25211.25;25193;25196;199
20260202 062300;25196.75;25212.25;25195.75;25207.25;241
20260202 062400;25205.25;25219.25;25204.75;25218;227
20260202 062500;25218.75;25222.75;25214;25221;120
20260202 062600;25218.75;25220.5;25199.5;25210.5;254
20260202 062700;25211;25218;25209.5;25218;142
20260202 062800;25219;25243.5;25219;25238.5;411
20260202 062900;25238.25;25244.25;25238;25243.75;183
20260202 063000;25244.5;25250;25243.75;25246.25;148
20260202 063100;25244;25253;25235.75;25246;321
20260202 063200;25247.25;25257;25236.75;25236.75;174
20260202 063300;25237.5;25237.5;25219;25222.25;256
20260202 063400;25222.5;25232.5;25222.5;25223;82
20260202 063500;25223.5;25228.75;25212.25;25214;187
20260202 063600;25213.75;25224.5;25209.5;25219.75;167
20260202 063700;25216.25;25220.5;25208;25208;156
20260202 063800;25208.5;25210.5;25187;25192.75;370
20260202 063900;25191.25;25193.25;25180.25;25192;323
20260202 064000;25193;25199;25188.75;25191.75;186
20260202 064100;25193.5;25214.5;25192.5;25213.5;166
20260202 064200;25213;25221.25;25208;25213.75;202
20260202 064300;25216.25;25237.5;25216.25;25226.75;299
20260202 064400;25225.75;25232;25214.75;25214.75;202
20260202 064500;25216.75;25228.5;25215;25226.75;159
20260202 064600;25225;25228.75;25221;25223.25;116
20260202 064700;25225.5;25230.25;25221.5;25221.5;76
20260202 064800;25220.75;25226;25206;25210;167
20260202 064900;25212.25;25212.25;25200;25203.75;218
20260202 065000;25204.75;25208.75;25191.25;25196.5;156
20260202 065100;25196.5;25201.5;25188;25198.5;176
20260202 065200;25201.25;25210.25;25194.25;25197.5;202
20260202 065300;25198.5;25205.25;25187.5;25203.5;189
20260202 065400;25204.5;25215.5;25203.25;25212.75;157
20260202 065500;25213.5;25215.25;25201;25210;91
20260202 065600;25211;25214;25202.25;25204.75;104
20260202 065700;25204.5;25217.75;25204.5;25215;115
