20251202 052900;25372.5;25373.5;25370.5;25371.75;42
20251202 053000;25372.75;25372.75;25369.75;25372;18
20251202 053100;25372.5;25373.5;25368;25368;56
20251202 053200;25368;25368.5;25364.25;25365;45
20251202 053300;25365;25368.5;25363.75;25367;32
20251202 053400;25368.5;25370;25366.5;25368.25;27
20251202 053500;25367.5;25370.75;25366;25369.75;27
20251202 053600;25368.5;25373;25368.25;25371.5;47
20251202 053700;25371.5;25375.5;25370.25;25375.5;64
20251202 053800;25375.75;25375.75;25370.25;25370.5;40
20251202 053900;25371;25374;25370.5;25374;27
20251202 054000;25372.75;25372.75;25370;25370;9
20251202 054100;25369;25375.5;25368.75;25371.75;40
20251202 054200;25372;25372.25;25368.25;25370.25;17
20251202 054300;25370.75;25371;25368.5;25369.5;11
20251202 054400;25367.5;25368.5;25364.75;25366;29
20251202 054500;25367;25367;25365;25365.25;13
20251202 054600;25365.5;25367.5;25363.5;25367.5;44
20251202 054700;25367;25367;25365;25366.25;18
20251202 054800;25367.75;25368;25365.75;25366;13
20251202 054900;25367;25370.75;25367;25369.75;37
20251202 055000;25371.25;25372.25;25371;25372;13
20251202 055100;25372.25;25372.25;25367.5;25368;33
20251202 055200;25368.5;25373;25368.5;25371;50
20251202 055300;25370.5;25373.75;25370.25;25373.25;23
20251202 055400;25371.75;25371.75;25367.75;25368.25;39
20251202 055500;25367.75;25369.5;25367.75;25369.5;9
20251202 055600;25370;25371.5;25368.5;25368.5;19
20251202 055700;25370;25373.5;25370;25372.75;40
20251202 055800;25372;25375.5;25372;25375.5;28
20251202 055900;25375.25;25376.75;25374.75;25376.75;21
20251202 060000;25376.25;25377;25371;25373;37
20251202 060100;25373;25373.5;25367.75;25367.75;60
20251202 060200;25368.75;25369.25;25368;25368.25;22
20251202 060300;25368;25370;25367.25;25368.75;12
20251202 060400;25370;25372.5;25369;25369.5;17
20251202 060500;25369.25;25372.25;25365.75;25366.5;32
20251202 060600;25366.5;25366.5;25360;25360.75;92
20251202 060700;25361;25364.75;25358.75;25364.25;56
20251202 060800;25363.5;25364;25361.75;25361.75;7
20251202 060900;25360.75;25360.75;25357;25360.25;54
20251202 061000;25358.5;25360;25356.75;25359;54
20251202 061100;25358.5;25358.5;25352.75;25352.75;113
20251202 061200;25352.25;25352.25;25344.25;25349;212
20251202 061300;25348.25;25348.75;25345;25348.75;46
20251202 061400;25347.5;25350.25;25343.75;25347.75;79
20251202 061500;25347.25;25351.5;25345;25350.5;49
20251202 061600;25351;25352.25;25348.75;25351.5;42
20251202 061700;25351;25352.25;25347.75;25349.25;49
20251202 061800;25350.25;25353.25;25350;25353.25;20
20251202 061900;25351.75;25355;25351.75;25352.25;40
20251202 062000;25351;25351;25348;25349;23
20251202 062100;25347.5;25352;25347;25351;64
20251202 062200;25349.25;25350.25;25344.5;25344.75;42
20251202 062300;25344;25346.25;25341.5;25344.5;56
20251202 062400;25344.25;25345.25;25341.5;25343.5;55
20251202 062500;25344.75;25344.75;25336.5;25336.75;171
20251202 062600;25338;25340.5;25334.75;25334.75;158
20251202 062700;25334.75;25341.75;25334.25;25340.5;61
20251202 062800;25340.75;25342.5;25339.25;25341.5;45
20251202 062900;25340.75;25344.25;25339.5;25341.25;56
20251202 063000;25341.5;25342;25337.75;25339.25;24
20251202 063100;25339.5;25346.25;25339.5;25344.5;92
20251202 063200;25343.75;25348;25343;25346.25;64
20251202 063300;25346.25;25350.25;25344;25349.25;111
20251202 063400;25348.25;25356.25;25348;25351.5;153
20251202 063500;25349.75;25355.25;25347.25;25353.75;38
20251202 063600;25352.75;25353.75;25348.25;25349;18
20251202 063700;25348.25;25355;25346.75;25354.5;47
20251202 063800;25355.25;25358;25354;25356;61
20251202 063900;25356;25360.25;25355.25;25358.25;60
20251202 064000;25360;25361.75;25359.25;25359.5;37
20251202 064100;25360.5;25361.75;25356.5;25356.5;25
20251202 064200;25356;25356;25350.25;25353;44
20251202 064300;25352;25357.75;25352;25357.75;24
20251202 064400;25356.75;25357.25;25353;25353;19
20251202 064500;25353;25358.5;25353;25358.25;14
20251202 064600;25359.5;25361.25;25357.75;25359.25;48
20251202 064700;25359.25;25364.75;25359.25;25363.5;77
20251202 064800;25364.25;25367.25;25363.5;25365.75;75
20251202 064900;25365.25;25366.25;25360.25;25360.25;58
20251202 065000;25360;25364.5;25360;25363.5;37
20251202 065100;25364.75;25368.25;25364.75;25366.5;57
20251202 065200;25366.75;25368;25366.25;25367.75;30
20251202 065300;25367.75;25368;25365;25366.25;36
20251202 065400;25366.25;25374.25;25366.25;25371.5;102
20251202 065500;25372;25375.75;25370.75;25375.75;55
20251202 065600;25374.75;25386.75;25373.75;25383.5;219
20251202 065700;25383.75;25385;25382;25382;40
20251202 065800;25382.75;25382.75;25375.25;25375.75;79
20251202 065900;25376;25376.25;25371;25372;51
20251202 070000;25372.25;25372.25;25368;25369.5;39
20251202 070100;25370.25;25378.25;25368;25378;114
20251202 070200;25379;25384.5;25376.75;25380;96
20251202 070300;25379.25;25385;25379.25;25381.5;86
20251202 070400;25381.5;25382.75;25377.75;25380.75;30
20251202 070500;25382.25;25385.25;25380.75;25383.25;34
20251202 070600;25382.75;25383.25;25378;25380;42
20251202 070700;25378.75;25379.75;25375.5;25379.75;60
20251202 070800;25380.5;25383.25;25380.5;25381.75;34
20251202 070900;25383;25383.25;25378.25;25380.25;43
20251202 071000;25379.75;25381;25378.25;25380.75;29
20251202 071100;25380;25383.75;25375.25;25376.25;45
20251202 071200;25377.75;25380.25;25374.5;25378;46
20251202 071300;25378.5;25380.75;25377;25380;22
20251202 071400;25380;25381.25;25378.25;25379.75;17
20251202 071500;25377.75;25380.5;25377.5;25379.5;19
20251202 071600;25380.5;25383.25;25380.25;25383;36
20251202 071700;25383;25385.75;25380;25384.75;63
20251202 071800;25385.75;25385.75;25380.75;25381.75;35
20251202 071900;25381.5;25381.5;25374.25;25375.25;48
20251202 072000;25375.5;25377;25373.5;25375.75;46
20251202 072100;25376.5;25379;25372;25373.25;98
20251202 072200;25374.25;25379.25;25371.75;25378.75;81
20251202 072300;25380.25;25382.25;25379.75;25381;23
20251202 072400;25382.5;25383.75;25378.5;25378.75;57
20251202 072500;25379;25382.75;25379;25379.25;19
20251202 072600;25378.75;25380.5;25376.5;25378.75;23
20251202 072700;25380.25;25381.5;25380.25;25381.5;14
20251202 072800;25381.5;25383.75;25380;25381.5;23
20251202 072900;25382.75;25384.75;25380.5;25382.25;50
20251202 073000;25384;25385.5;25382.25;25383.75;21
20251202 073100;25384.25;25388;25384;25385.25;64
20251202 073200;25385.25;25385.75;25376.25;25376.25;44
20251202 073300;25376.5;25378.25;25371;25373.25;70
20251202 073400;25375;25379.5;25372.75;25377;50
20251202 073500;25377;25377.5;25374.5;25374.75;20
20251202 073600;25376.25;25379.5;25373;25379.25;44
20251202 073700;25379.5;25381;25375.75;25375.75;24
20251202 073800;25375.75;25379;25373.5;25379;34
20251202 073900;25378;25379.5;25375;25375.75;31
20251202 074000;25376.25;25376.25;25365.25;25367;107
20251202 074100;25366.75;25367.25;25351;25356;312
20251202 074200;25357.25;25360.5;25353.75;25359.75;93
20251202 074300;25360;25360.75;25357;25358.5;34
20251202 074400;25357.75;25357.75;25353.25;25357.75;46
20251202 074500;25359;25362.5;25358;25362.5;30
20251202 074600;25362.75;25366.25;25361;25361;73
20251202 074700;25361.75;25365.5;25361;25361.5;34
20251202 074800;25360.25;25363.25;25358.75;25361.75;28
20251202 074900;25362;25364.75;25362;25362.25;24
20251202 075000;25363.5;25367;25361.5;25361.5;40
20251202 075100;25361.75;25365.75;25361.75;25364.25;32
20251202 075200;25363.75;25366.5;25359.75;25359.75;34
20251202 075300;25359;25361.5;25355;25357.25;75
20251202 075400;25356.5;25359.5;25354.75;25355.5;44
20251202 075500;25355.25;25359;25354.5;25356.5;29
20251202 075600;25357.25;25362;25354.75;25361.25;72
20251202 075700;25362;25364.5;25361.75;25362.75;44
20251202 075800;25362.25;25362.25;25355.25;25356;57
20251202 075900;25356.25;25359.25;25356.25;25358.25;18
20251202 080000;25358.25;25362.75;25357.5;25358.75;106
20251202 080100;25357;25359;25350.25;25356.25;259
20251202 080200;25357.5;25361.75;25353.75;25357.5;110
20251202 080300;25358.75;25359.25;25353;25355.25;63
20251202 080400;25356.25;25356.75;25348;25350.75;96
20251202 080500;25350.25;25356;25346.5;25350.75;129
20251202 080600;25351.75;25352;25343.25;25344.5;114
20251202 080700;25343.25;25343.25;25337;25341;140
20251202 080800;25342;25344.25;25338;25338.25;96
20251202 080900;25338;25340.5;25328.25;25334;225
20251202 081000;25332.5;25337;25328.5;25333.75;122
20251202 081100;25333.5;25338.25;25324.75;25337.75;196
20251202 081200;25338.5;25348;25338.5;25343.75;192
20251202 081300;25343.75;25348;25341;25346.75;86
20251202 081400;25346.25;25350.25;25343.5;25350.25;59
20251202 081500;25350.25;25354.75;25349;25354.5;115
20251202 081600;25355;25357.5;25351.5;25352.5;99
20251202 081700;25354;25357.5;25354;25354.75;35
20251202 081800;25355.5;25355.75;25348.5;25354.25;109
20251202 081900;25354;25358.25;25353;25355.75;72
20251202 082000;25355.5;25357;25352.5;25352.5;30
20251202 082100;25352;25358.25;25351;25357;82
20251202 082200;25356.75;25359.5;25352.75;25352.75;53
20251202 082300;25351.5;25355.25;25348.25;25353.75;83
20251202 082400;25354.5;25354.75;25347.25;25354.75;97
20251202 082500;25355.5;25364.25;25352.5;25359;208
20251202 082600;25359;25359.75;25352;25355.5;84
20251202 082700;25356;25360.25;25354.5;25360.25;68
20251202 082800;25356.75;25359.25;25353.25;25357.5;31
20251202 082900;25358.25;25361;25356.5;25357.75;42
20251202 083000;25357;25360.5;25356.75;25356.75;25
20251202 083100;25358.75;25363.75;25357.75;25358.75;94
20251202 083200;25358.75;25362.75;25356.5;25361.75;55
20251202 083300;25361.75;25369.5;25361.5;25367.75;139
20251202 083400;25367.75;25371.25;25364.75;25370.25;122
20251202 083500;25370;25371;25365.5;25368.5;83
20251202 083600;25368.25;25373.25;25368.25;25368.25;79
20251202 083700;25367;25372.25;25366.5;25371.5;52
20251202 083800;25370.25;25373.25;25367.25;25368.75;68
20251202 083900;25370.25;25372.25;25368.25;25371.5;41
20251202 084000;25372.5;25377;25372.5;25375.75;64
20251202 084100;25376.25;25380;25376.25;25377.25;95
20251202 084200;25377.5;25381.75;25376.75;25380.5;95
20251202 084300;25381.25;25382.5;25379.5;25382.25;84
20251202 084400;25381.5;25386;25381;25383.75;128
20251202 084500;25383.75;25384.5;25379;25384.25;98
20251202 084600;25385;25391.75;25384.5;25390.75;288
20251202 084700;25390.75;25417.5;25390.5;25417;737
20251202 084800;25417.5;25419.25;25410.5;25410.5;215
20251202 084900;25411.5;25420.5;25410;25418;256
20251202 085000;25418.5;25421;25408.75;25410;351
20251202 085100;25410.75;25411.25;25401.75;25402.75;205
20251202 085200;25402.75;25409.5;25400.75;25408.25;184
20251202 085300;25407.25;25409;25405;25406.75;49
20251202 085400;25406.25;25409.5;25405.5;25408.5;61
20251202 085500;25409;25410.75;25406.75;25410;51
20251202 085600;25409.75;25413;25407.5;25413;50
20251202 085700;25414;25416.75;25412.75;25414.25;115
20251202 085800;25414.75;25424.5;25414.5;25420;152
20251202 085900;25422.25;25426.75;25420.75;25422.25;124
20251202 090000;25422;25424;25420.75;25421;46
20251202 090100;25420.5;25429.25;25419.25;25427.75;238
20251202 090200;25427.5;25435;25424.25;25424.25;321
20251202 090300;25423.5;25426.25;25420.75;25424.75;97
20251202 090400;25425.5;25426.75;25418.75;25425.75;161
20251202 090500;25426.75;25429.75;25424.5;25427.5;107
20251202 090600;25428;25430.25;25427;25428.5;88
20251202 090700;25428.5;25432.75;25427.25;25431.25;127
20251202 090800;25431.5;25433.5;25429.25;25432;52
20251202 090900;25432;25432;25426;25426.25;95
20251202 091000;25427.25;25427.75;25423.5;25426.75;70
20251202 091100;25427.5;25438.5;25427.5;25437.25;180
20251202 091200;25438;25439.5;25436;25438.25;81
20251202 091300;25438.75;25442;25438.25;25442;107
20251202 091400;25442;25443.5;25437.5;25438.5;88
20251202 091500;25438.5;25440;25435.25;25435.5;96
20251202 091600;25436.25;25443.75;25433.75;25440.5;107
20251202 091700;25440.25;25442;25438;25438.5;67
20251202 091800;25438.25;25440;25434;25440;127
20251202 091900;25440.25;25441.75;25437.5;25439.25;96
20251202 092000;25438.75;25442;25438.25;25438.25;94
20251202 092100;25438.25;25438.25;25433;25437.5;74
20251202 092200;25437.5;25437.5;25430.75;25432.5;119
20251202 092300;25432.5;25436;25428;25430.5;118
20251202 092400;25431;25434.5;25429.25;25434;76
20251202 092500;25434.75;25441;25434;25441;112
20251202 092600;25441;25450.5;25439.75;25448.5;261
20251202 092700;25448.75;25451;25445.75;25448.75;109
20251202 092800;25449;25450.75;25447.75;25448.75;56
20251202 092900;25448.25;25448.25;25445.25;25446;46
20251202 093000;25445.75;25447.25;25441.5;25445.5;75
20251202 093100;25445.75;25446;25438;25440;81
20251202 093200;25442.25;25442.25;25434.5;25436;77
20251202 093300;25435.5;25436.75;25429.5;25434;175
20251202 093400;25433.25;25433.25;25426.25;25431.25;137
20251202 093500;25432;25434.5;25430.25;25431.75;46
20251202 093600;25432;25432.5;25425.25;25432.5;141
20251202 093700;25432.75;25435.25;25429.25;25429.25;51
20251202 093800;25428.25;25430.75;25426.5;25428.75;51
20251202 093900;25429.5;25433;25427.5;25429.5;114
20251202 094000;25430.25;25431.75;25426.5;25428.5;47
20251202 094100;25430.75;25431.75;25426.25;25426.25;76
20251202 094200;25427;25428.5;25426;25428;51
20251202 094300;25426.25;25430.25;25425.25;25430;65
20251202 094400;25430.25;25433.5;25429.5;25433;57
20251202 094500;25433.25;25436;25432;25433.25;44
20251202 094600;25431.5;25431.75;25423.5;25423.5;62
20251202 094700;25424.25;25428.75;25423.5;25428.75;85
20251202 094800;25428.5;25430.25;25426;25429.5;63
20251202 094900;25428.25;25436.5;25428;25434.75;69
20251202 095000;25436.75;25439;25435;25438.5;53
20251202 095100;25439;25442;25436.75;25442;80
20251202 095200;25442.25;25445;25441;25444;72
20251202 095300;25444.25;25449;25444.25;25447;101
20251202 095400;25447.5;25451.5;25445.25;25446.5;80
20251202 095500;25447.25;25449.5;25444.75;25448;97
20251202 095600;25449.5;25449.5;25446.25;25447.5;37
20251202 095700;25448.25;25449;25440.75;25445.25;120
20251202 095800;25444.25;25445.5;25441.5;25443.75;66
20251202 095900;25444.75;25445.5;25440.25;25441;216
20251202 100000;25440;25442.25;25438;25442.25;87
20251202 100100;25441.5;25445.75;25441;25442.25;65
20251202 100200;25442.25;25443.5;25440;25440.75;23
20251202 100300;25441.75;25442;25439.5;25441.25;22
20251202 100400;25441;25444;25440.5;25441;46
20251202 100500;25441.25;25443;25440.5;25441.5;22
20251202 100600;25441.25;25443.5;25441;25443.5;38
20251202 100700;25444;25446.5;25443.75;25445.75;43
20251202 100800;25446;25453.5;25446;25452.25;124
20251202 100900;25452.75;25453.5;25451;25453.5;49
20251202 101000;25453.75;25458;25453;25458;137
20251202 101100;25458;25458.5;25451;25451.5;119
20251202 101200;25451.5;25451.75;25444;25445.5;92
20251202 101300;25445.25;25448;25442.75;25446;72
20251202 101400;25447.75;25449.5;25447.5;25447.75;33
20251202 101500;25447.75;25449.75;25446.5;25447.5;43
20251202 101600;25447.25;25447.75;25444.75;25447;52
20251202 101700;25446.5;25447.25;25442;25442.5;32
20251202 101800;25442.25;25445.5;25440.5;25441.25;84
20251202 101900;25441.25;25442.25;25438.5;25441.75;80
20251202 102000;25442.5;25448.5;25442.5;25447.75;51
20251202 102100;25448;25449.25;25443.25;25445.5;43
20251202 102200;25445.5;25447;25440.75;25441.25;47
20251202 102300;25440.25;25441.25;25437;25441.25;68
20251202 102400;25440.75;25443.25;25439;25443.25;65
20251202 102500;25442.75;25444;25439.75;25439.75;36
20251202 102600;25439.5;25443;25436.5;25441.5;66
20251202 102700;25442;25442;25438.75;25439;27
20251202 102800;25439.25;25448.75;25438.5;25448.25;74
20251202 102900;25447.5;25451.25;25447.5;25448.75;37
20251202 103000;25450;25457;25450;25453;183
20251202 103100;25452.75;25457.25;25451;25456;132
20251202 103200;25455.5;25460;25455.25;25458;85
20251202 103300;25458.5;25463.5;25458.25;25462.75;128
20251202 103400;25462.75;25466;25461.5;25465;112
20251202 103500;25464.75;25464.75;25458.75;25459.5;111
20251202 103600;25458.75;25460;25456.5;25459;42
20251202 103700;25459.75;25463.5;25453.25;25457.25;128
20251202 103800;25458;25460.25;25455.5;25455.75;65
20251202 103900;25456.25;25460.5;25455.75;25459;62
20251202 104000;25458.5;25461.25;25457.75;25461.25;54
20251202 104100;25462.5;25465.25;25461.75;25465.25;67
20251202 104200;25465;25467;25464;25465.75;75
20251202 104300;25465.5;25466.75;25463.5;25466.25;73
20251202 104400;25466.5;25471.25;25466.5;25470.5;115
20251202 104500;25470;25474.75;25470;25474.25;114
20251202 104600;25474.25;25481.25;25474.25;25480.5;267
20251202 104700;25481;25481.75;25476.75;25477.25;110
20251202 104800;25477.5;25482.5;25475.75;25479;119
20251202 104900;25478.75;25479.5;25475;25476.25;75
20251202 105000;25475.75;25476.75;25474.75;25475.75;42
20251202 105100;25476.25;25480.75;25474.25;25480.25;98
20251202 105200;25479.75;25484.5;25479.75;25484.25;63
20251202 105300;25484.25;25488.75;25483;25488.25;156
20251202 105400;25488;25491;25487.75;25489.5;159
20251202 105500;25490;25494.5;25489.75;25493;118
20251202 105600;25493;25499.75;25492;25499;233
20251202 105700;25498.25;25498.75;25491;25492.25;193
20251202 105800;25491.75;25497;25488.75;25493.5;322
20251202 105900;25494.5;25495;25489.5;25491.25;109
20251202 110000;25491.25;25493;25487.25;25490;131
20251202 110100;25489.5;25494;25487.75;25491.75;133
20251202 110200;25491.5;25494.25;25485;25486;191
20251202 110300;25485.5;25488;25482.25;25484.75;178
20251202 110400;25482.75;25484.25;25480.5;25481.5;101
20251202 110500;25482;25482;25478.25;25480.25;61
20251202 110600;25480.25;25488;25480;25486.75;122
20251202 110700;25487;25492.75;25485.75;25491.75;62
20251202 110800;25491.5;25494.25;25489;25490.25;126
20251202 110900;25490.5;25493;25488.5;25490.25;82
20251202 111000;25491;25494;25488.5;25494;75
20251202 111100;25493.75;25497;25493;25494.5;77
20251202 111200;25493.75;25494.75;25488;25488.25;41
20251202 111300;25488.75;25490.25;25486;25490.25;84
20251202 111400;25489.75;25491.75;25488.5;25491;21
20251202 111500;25491.25;25492;25490;25491.25;26
20251202 111600;25491.75;25493.25;25489.75;25491;56
20251202 111700;25490;25491.25;25487.25;25488;37
20251202 111800;25487.25;25491.75;25487.25;25489.5;76
20251202 111900;25489.75;25494.25;25489.75;25492.75;78
20251202 112000;25492.75;25493.75;25490.25;25492.75;50
20251202 112100;25493;25494.25;25488;25488.75;49
20251202 112200;25489.25;25493.5;25489.25;25492.25;33
20251202 112300;25492.75;25494;25491.25;25492;26
20251202 112400;25492.25;25494.25;25490.25;25493;78
20251202 112500;25492.5;25497.75;25491;25497;97
20251202 112600;25497;25497;25489;25489.5;84
20251202 112700;25489;25489;25485;25486.5;150
20251202 112800;25486.75;25489;25485.75;25487.75;35
20251202 112900;25488.5;25491.25;25485;25490.5;93
20251202 113000;25490.75;25502.75;25490.75;25501.25;348
20251202 113100;25502;25503.75;25497.5;25498.25;150
20251202 113200;25497.5;25502;25493.75;25501.25;107
20251202 113300;25501.75;25508.5;25501.75;25506.25;226
20251202 113400;25506.75;25508.75;25503.25;25503.25;127
20251202 113500;25503.5;25503.75;25496.25;25497;116
20251202 113600;25496.75;25499;25490;25490;131
20251202 113700;25489.5;25490;25483.75;25487.75;165
20251202 113800;25487.5;25491.5;25485.5;25489.75;84
20251202 113900;25490.75;25493.5;25489.5;25490.25;85
20251202 114000;25491.5;25499.25;25491.5;25496.75;106
20251202 114100;25496.25;25497;25491.75;25494.25;93
